   mDM      Log[10,x]   eL         eR         e          \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q          c          b          t          WL         WT         W          ZL         ZT         Z          g          \[Gamma]   h          \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   140      -2.3        0.000029   0.000023   0.000026   0.000031   0.000025   0.000028   0.023342   0.023294   0.023318   0.001429   0.001379   0.012947   0          0.008592   0.014963   0.012840   0.012570   0.020732   0.018012   0.001404   0.000188   0.041074   0.000012   0.000012     0.004025      0.000000   0.000000   0.095028
   140      -2.25       0.000033   0.000026   0.000030   0.000036   0.000028   0.000032   0.026084   0.026030   0.026057   0.001498   0.001455   0.014361   0          0.009534   0.015865   0.013755   0.013901   0.021998   0.019299   0.001462   0.000212   0.045526   0.000013   0.000013     0.004026      0.000000   0.000000   0.106876
   140      -2.2        0.000038   0.000030   0.000034   0.000038   0.000030   0.000034   0.029205   0.029146   0.029176   0.001588   0.001500   0.015885   0          0.010613   0.016908   0.014809   0.015343   0.023377   0.020699   0.001533   0.000231   0.050454   0.000014   0.000014     0.004027      0.000000   0.000000   0.120152
   140      -2.15       0.000042   0.000033   0.000038   0.000041   0.000032   0.000036   0.032799   0.032732   0.032766   0.001621   0.001563   0.017572   0          0.011802   0.018055   0.015971   0.016852   0.024815   0.022161   0.001569   0.000259   0.055638   0.000016   0.000016     0.004028      0.000000   0.000000   0.134992
   140      -2.1        0.000045   0.000036   0.000040   0.000043   0.000033   0.000038   0.036773   0.036698   0.036736   0.001647   0.001622   0.019405   0          0.013107   0.019314   0.017245   0.018462   0.026348   0.023719   0.001598   0.000290   0.061270   0.000017   0.000017     0.004030      0.000000   0.000000   0.151542
   140      -2.05       0.000049   0.000038   0.000043   0.000045   0.000034   0.000040   0.041234   0.041150   0.041192   0.001672   0.001670   0.021350   0          0.014566   0.020723   0.018670   0.020186   0.027993   0.025391   0.001631   0.000322   0.067396   0.000019   0.000019     0.004031      0.000000   0.000000   0.169967
   140      -2.         0.000053   0.000041   0.000047   0.000050   0.000038   0.000044   0.046329   0.046235   0.046282   0.001682   0.001700   0.023408   0          0.016197   0.022301   0.020266   0.022034   0.029762   0.027186   0.001666   0.000358   0.073924   0.000021   0.000021     0.004033      0.000000   0.000000   0.190426
   140      -1.95       0.000054   0.000041   0.000047   0.000057   0.000044   0.000051   0.051926   0.051821   0.051873   0.001672   0.001690   0.025684   0          0.017915   0.023964   0.021948   0.024031   0.031681   0.029131   0.001691   0.000401   0.080666   0.000023   0.000023     0.004035      0.000000   0.000000   0.213095
   140      -1.9        0.000057   0.000042   0.000050   0.000061   0.000047   0.000054   0.058084   0.057967   0.058026   0.001681   0.001691   0.028205   0          0.019718   0.025717   0.023717   0.026032   0.033605   0.031081   0.001709   0.000435   0.087624   0.000025   0.000025     0.004037      0.000000   0.000000   0.238185
   140      -1.85       0.000058   0.000042   0.000050   0.000064   0.000048   0.000056   0.065085   0.064954   0.065019   0.001674   0.001671   0.030920   0          0.021679   0.027627   0.025644   0.028160   0.035659   0.033160   0.001692   0.000481   0.095103   0.000028   0.000028     0.004039      0.000000   0.000000   0.265892
   140      -1.8        0.000060   0.000042   0.000051   0.000068   0.000050   0.000059   0.072903   0.072756   0.072829   0.001642   0.001642   0.033818   0          0.023916   0.029813   0.027847   0.030398   0.037826   0.035350   0.001664   0.000531   0.102832   0.000030   0.000030     0.004041      0.000000   0.000000   0.296455
   140      -1.75       0.000065   0.000045   0.000055   0.000073   0.000053   0.000063   0.081675   0.081510   0.081593   0.001601   0.001607   0.036826   0          0.026408   0.032250   0.030302   0.032642   0.039996   0.037545   0.001619   0.000586   0.110801   0.000033   0.000033     0.004043      0.000000   0.000000   0.330164
   140      -1.7        0.000071   0.000050   0.000060   0.000076   0.000054   0.000065   0.091588   0.091404   0.091496   0.001563   0.001562   0.039887   0          0.029076   0.034855   0.032929   0.034856   0.042123   0.039701   0.001555   0.000651   0.119097   0.000036   0.000036     0.004045      0.000000   0.000000   0.367306
   140      -1.65       0.000073   0.000049   0.000061   0.000076   0.000052   0.000064   0.102636   0.102430   0.102533   0.001509   0.001488   0.043081   0          0.031927   0.037634   0.035732   0.037273   0.044432   0.042046   0.001494   0.000731   0.127645   0.000039   0.000039     0.004048      0.000000   0.000000   0.408237
   140      -1.6        0.000074   0.000048   0.000061   0.000078   0.000052   0.000065   0.115027   0.114797   0.114912   0.001431   0.001408   0.046318   0          0.034971   0.040615   0.038734   0.039870   0.046929   0.044576   0.001423   0.000818   0.136029   0.000042   0.000042     0.004050      0.000000   0.000000   0.453384
   140      -1.55       0.000078   0.000049   0.000063   0.000080   0.000051   0.000066   0.128901   0.128644   0.128773   0.001346   0.001323   0.049590   0          0.038402   0.043982   0.042122   0.042457   0.049411   0.047093   0.001329   0.000896   0.144613   0.000046   0.000046     0.004053      0.000000   0.000000   0.503198
   140      -1.5        0.000081   0.000050   0.000065   0.000081   0.000050   0.000066   0.144370   0.144083   0.144227   0.001264   0.001242   0.052783   0          0.042100   0.047623   0.045782   0.044971   0.051841   0.049551   0.001231   0.000985   0.153410   0.000049   0.000049     0.004056      0.000000   0.000000   0.558223
   140      -1.45       0.000084   0.000050   0.000067   0.000082   0.000048   0.000065   0.161637   0.161316   0.161476   0.001170   0.001158   0.055837   0          0.045921   0.051401   0.049574   0.047414   0.054235   0.051962   0.001138   0.001085   0.162323   0.000053   0.000053     0.004059      0.000000   0.000000   0.619075
   140      -1.4        0.000087   0.000050   0.000068   0.000084   0.000047   0.000065   0.180928   0.180569   0.180749   0.001067   0.001070   0.058682   0          0.049803   0.055256   0.053439   0.049831   0.056641   0.054371   0.001054   0.001186   0.171243   0.000058   0.000058     0.004063      0.000000   0.000000   0.686415
   140      -1.35       0.000086   0.000045   0.000065   0.000088   0.000047   0.000068   0.202359   0.201960   0.202159   0.000991   0.001002   0.061166   0          0.053926   0.059354   0.057545   0.052286   0.059093   0.056824   0.000974   0.001303   0.180188   0.000062   0.000062     0.004066      0.000000   0.000000   0.760967
   140      -1.3        0.000087   0.000043   0.000065   0.000089   0.000045   0.000067   0.226133   0.225687   0.225910   0.000883   0.000897   0.063205   0          0.058400   0.063782   0.061988   0.054707   0.061445   0.059199   0.000880   0.001386   0.189223   0.000066   0.000066     0.004069      0.000000   0.000000   0.843477
   140      -1.25       0.000091   0.000044   0.000067   0.000091   0.000043   0.000067   0.252483   0.251987   0.252235   0.000781   0.000809   0.064850   0          0.063120   0.068422   0.066655   0.057213   0.063806   0.061608   0.000785   0.001461   0.198084   0.000071   0.000071     0.004072      0.000000   0.000000   0.934651
   140      -1.2        0.000094   0.000042   0.000068   0.000093   0.000041   0.000067   0.281623   0.281072   0.281348   0.000683   0.000726   0.066157   0          0.068078   0.073270   0.071540   0.059741   0.066121   0.063994   0.000695   0.001532   0.206523   0.000075   0.000075     0.004074      0.000000   0.000000   1.035059
   140      -1.15       0.000095   0.000039   0.000067   0.000095   0.000040   0.000067   0.313770   0.313159   0.313465   0.000590   0.000631   0.067232   0          0.073874   0.078938   0.077250   0.062431   0.068551   0.066511   0.000604   0.001611   0.214677   0.000079   0.000079     0.004076      0.000000   0.000000   1.145116
   140      -1.1        0.000095   0.000037   0.000066   0.000097   0.000038   0.000068   0.349211   0.348533   0.348872   0.000507   0.000531   0.068093   0          0.081765   0.086698   0.085054   0.065444   0.071296   0.069345   0.000510   0.001704   0.222613   0.000084   0.000084     0.004078      0.000000   0.000000   1.264709
   140      -1.05       0.000098   0.000036   0.000067   0.000100   0.000038   0.000069   0.388417   0.387666   0.388041   0.000438   0.000453   0.068523   0          0.093843   0.098657   0.097053   0.068728   0.074372   0.072491   0.000432   0.001788   0.229755   0.000087   0.000087     0.004078      0.000000   0.000000   1.393005
   140      -1.         0.000099   0.000034   0.000066   0.000101   0.000036   0.000068   0.431399   0.430569   0.430984   0.000379   0.000387   0.068206   0          0.105619   0.110375   0.108790   0.074933   0.080475   0.078628   0.000359   0.001855   0.235867   0.000090   0.000090     0.004077      0.000000   0.000000   1.528636
   140      -0.95       0.000098   0.000030   0.000064   0.000104   0.000036   0.000070   0.477783   0.476868   0.477325   0.000319   0.000327   0.067283   0          0.114840   0.119517   0.117958   0.087614   0.093067   0.091249   0.000283   0.001918   0.241081   0.000092   0.000092     0.004073      0.000000   0.000000   1.668273
   140      -0.9        0.000100   0.000027   0.000063   0.000106   0.000032   0.000069   0.527898   0.526889   0.527394   0.000266   0.000272   0.065474   0          0.122622   0.127192   0.125669   0.103205   0.108469   0.106714   0.000220   0.001977   0.245881   0.000096   0.000096     0.004069      0.000000   0.000000   1.806809
   140      -0.85       0.000107   0.000025   0.000066   0.000111   0.000028   0.000069   0.582000   0.580885   0.581442   0.000224   0.000227   0.062622   0          0.129793   0.134200   0.132731   0.117536   0.122421   0.120792   0.000167   0.002031   0.250289   0.000105   0.000105     0.004068      0.000000   0.000000   1.938405
   140      -0.8        0.000124   0.000025   0.000074   0.000125   0.000026   0.000075   0.639998   0.638764   0.639381   0.000196   0.000194   0.058672   0          0.136778   0.140934   0.139549   0.128001   0.132220   0.130814   0.000123   0.002076   0.254281   0.000127   0.000127     0.004076      0.000000   0.000000   2.052810
   140      -0.75       0.000152   0.000028   0.000090   0.000155   0.000030   0.000092   0.701057   0.699689   0.700373   0.000183   0.000177   0.053642   0          0.143681   0.147447   0.146192   0.137103   0.140189   0.139160   0.000089   0.002113   0.258255   0.000172   0.000172     0.004098      0.000000   0.000000   2.137879
   140      -0.7        0.000181   0.000034   0.000107   0.000182   0.000035   0.000109   0.763562   0.762061   0.762811   0.000178   0.000173   0.046820   0          0.150430   0.153731   0.152631   0.146177   0.147849   0.147292   0.000069   0.002111   0.259504   0.000230   0.000230     0.004123      0.000000   0.000000   2.183261
   140      -0.65       0.000201   0.000039   0.000120   0.000203   0.000040   0.000121   0.826887   0.825259   0.826073   0.000176   0.000166   0.039080   0          0.156645   0.159804   0.158751   0.154707   0.155829   0.155455   0.000045   0.002112   0.254806   0.000278   0.000278     0.004117      0.000000   0.000000   2.173385
   140      -0.6        0.000216   0.000042   0.000129   0.000216   0.000042   0.000129   0.890147   0.888394   0.889271   0.000171   0.000161   0.031025   0          0.162074   0.165511   0.164365   0.162453   0.164143   0.163579   0.000027   0.002097   0.242604   0.000313   0.000313     0.004067      0.000000   0.000000   2.096514
   140      -0.55       0.000227   0.000045   0.000136   0.000225   0.000042   0.000134   0.951253   0.949383   0.950318   0.000166   0.000157   0.023152   0          0.166824   0.170820   0.169488   0.170042   0.173087   0.172072   0.000016   0.002047   0.223751   0.000338   0.000338     0.003952      0.000000   0.000000   1.951869
   140      -0.5        0.000233   0.000045   0.000139   0.000232   0.000043   0.000138   1.007355   1.005381   1.006368   0.000163   0.000153   0.016005   0          0.171313   0.175875   0.174355   0.178484   0.183027   0.181513   0.000010   0.001950   0.199875   0.000352   0.000352     0.003729      0.000000   0.000000   1.737788
   140      -0.45       0.000231   0.000043   0.000137   0.000229   0.000041   0.000135   1.055621   1.053562   1.054591   0.000157   0.000146   0.010111   0          0.176204   0.181067   0.179446   0.188529   0.194097   0.192241   0.000006   0.001799   0.172071   0.000348   0.000348     0.003335      0.000000   0.000000   1.466950
