   mDM      Log[10,x]   eL          eR          e           \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q           c           b           t           WL          WT          W           ZL          ZT          Z           g           \[Gamma]   h           \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   25       -1.75       0.002077    0.002077    0.002077    0.054595   0.081815   0.068205   0.538164   0.538164   0.538164   4.482190    4.381041    5.879507    0           0           0           0           0           0           0           4.381690    0.029435   0           0.000000   0.000000     0.000000      0.084994   0.480569   1.521714
   25       -1.7        0.002147    0.002147    0.002147    0.061256   0.091776   0.076516   0.574060   0.574060   0.574060   4.273328    4.172278    5.548708    0           0           0           0           0           0           0           4.172096    0.030002   0           0.000000   0.000000     0.000000      0.094785   0.521532   1.572116
   25       -1.65       0.002300    0.002300    0.002300    0.068731   0.102944   0.085837   0.610251   0.610251   0.610251   4.050971    3.950791    5.196130    0           0           0           0           0           0           0           3.949135    0.030638   0           0.000000   0.000000     0.000000      0.105988   0.564874   1.612843
   25       -1.6        0.002456    0.002456    0.002456    0.077117   0.115460   0.096288   0.645668   0.645668   0.645668   3.813872    3.714108    4.816780    0           0           0           0           0           0           0           3.712759    0.030971   0           0.000000   0.000000     0.000000      0.118828   0.610666   1.643678
   25       -1.55       0.002628    0.002628    0.002628    0.086526   0.129485   0.108005   0.680627   0.680627   0.680627   3.571584    3.473327    4.429754    0           0           0           0           0           0           0           3.473055    0.031241   0           0.000000   0.000000     0.000000      0.133593   0.658819   1.663391
   25       -1.5        0.002813    0.002813    0.002813    0.097082   0.145197   0.121139   0.714254   0.714254   0.714254   3.326929    3.230584    4.039650    0           0           0           0           0           0           0           3.230938    0.031438   0           0.000000   0.000000     0.000000      0.150581   0.709269   1.671801
   25       -1.45       0.003014    0.003014    0.003014    0.108927   0.162790   0.135858   0.746013   0.746013   0.746013   3.081318    2.988022    3.651945    0           0           0           0           0           0           0           2.988538    0.031517   0           0.000000   0.000000     0.000000      0.170087   0.762011   1.669732
   25       -1.4        0.003243    0.003243    0.003243    0.122216   0.182482   0.152349   0.775718   0.775718   0.775718   2.836267    2.747965    3.271943    0           0           0           0           0           0           0           2.748455    0.031444   0           0.000000   0.000000     0.000000      0.192460   0.816814   1.657023
   25       -1.35       0.003514    0.003514    0.003514    0.137125   0.204511   0.170818   0.803489   0.803489   0.803489   2.594355    2.512973    2.904107    0           0           0           0           0           0           0           2.513191    0.031255   0           0.000000   0.000000     0.000000      0.218020   0.873473   1.634495
   25       -1.3        0.003830    0.003830    0.003830    0.153851   0.229116   0.191483   0.826722   0.826722   0.826722   2.354807    2.281441    2.546399    0           0           0           0           0           0           0           2.280298    0.030985   0           0.000000   0.000000     0.000000      0.247074   0.931869   1.603663
   25       -1.25       0.004175    0.004175    0.004175    0.172614   0.256584   0.214599   0.845926   0.845926   0.845926   2.122126    2.056391    2.210626    0           0           0           0           0           0           0           2.055304    0.030567   0           0.000000   0.000000     0.000000      0.279907   0.991565   1.565053
   25       -1.2        0.004536    0.004536    0.004536    0.193661   0.287212   0.240437   0.860485   0.860485   0.860485   1.897795    1.839533    1.900488    0           0           0           0           0           0           0           1.839111    0.030139   0           0.000000   0.000000     0.000000      0.316726   1.052163   1.519814
   25       -1.15       0.004978    0.004978    0.004978    0.217269   0.321312   0.269290   0.869790   0.869790   0.869790   1.683828    1.633068    1.618743    0           0           0           0           0           0           0           1.632853    0.029727   0           0.000000   0.000000     0.000000      0.357731   1.113391   1.469377
   25       -1.1        0.005560    0.005560    0.005560    0.243744   0.359209   0.301477   0.873294   0.873294   0.873294   1.481200    1.438247    1.367252    0           0           0           0           0           0           0           1.437699    0.029299   0           0.000000   0.000000     0.000000      0.402979   1.174531   1.414189
   25       -1.05       0.006190    0.006190    0.006190    0.273430   0.401237   0.337334   0.870576   0.870576   0.870576   1.289257    1.254800    1.146946    0           0           0           0           0           0           0           1.254708    0.028810   0           0.000000   0.000000     0.000000      0.452474   1.234909   1.354912
