# BBN prediction of the primordial abundances of Helium4 as a function of
# 1)the baryon density $\Omega_b h^2$ and 
# 2)the number of extra relativistic degrees of freedom $\Delta N$
#
# $\Delta N=0$ is the number of extra relativistic species (which mimic decoupled neutrinos).
# If $\Delta N=0$, then $N_{eff} = 3.0440$ #
# because of QED effects and Incomplete Neurino decoupling (arXiv:2008.01074).
#
# Computation performed with PArthENoPE v3.0.0
# Details on arXiv:0705.0290, arXiv:1712.04378, and for the most recent version arXiv:2103.05027
#
# Neutron Decay rate $\tau_n$ is 878.4s, following Particle Data Group 2024
# CMB temperature is 2.7255 K (without taking into account a possible uncertainty)
#
# He4 is given as the density ratio of He4 density to all baryon density (YHe) as used by class
# To convert from/to more traditional BBN quantities, note that
# f_He = n_He/n_H = (YHe/m_He)/((1-YHe)/m_H)
# and
# Y_p^BBN = 4 n_He/n_B ~= 4 n_He/(4n_He + n_H) = 4 f_He/(4 f_He + 1)
# Note that this means that YHe from class coincides roughly with Y_p from primat
# which is NOT the same as the Y_p from PArthENoPE (which is instead Y_p^BBN)
#
# Format:
# First line must contain (num_ombh2,num_DeltaN), other lines must
# contain (ombh2,DeltaN,YHe). bBank lines and lines starting with # are neglected

701 13
2.389000000000000151e-02 -1.500000000000000000e+00 2.233342484906033210e-01
2.392999999999999988e-02 -1.500000000000000000e+00 2.233491893931523198e-01
2.397000000000000172e-02 -1.500000000000000000e+00 2.233631342384173324e-01
2.400000000000000050e-02 -1.500000000000000000e+00 2.233780751471505510e-01
2.403999999999999887e-02 -1.500000000000000000e+00 2.233910239373067819e-01
2.408000000000000071e-02 -1.500000000000000000e+00 2.234069609131050516e-01
2.410999999999999949e-02 -1.500000000000000000e+00 2.234209057699139689e-01
2.415000000000000133e-02 -1.500000000000000000e+00 2.234348506295093240e-01
2.418999999999999970e-02 -1.500000000000000000e+00 2.234497915535965107e-01
2.421999999999999847e-02 -1.500000000000000000e+00 2.234637364189638598e-01
2.426000000000000031e-02 -1.500000000000000000e+00 2.234776812871177298e-01
2.429999999999999868e-02 -1.500000000000000000e+00 2.234926222203745816e-01
2.433000000000000093e-02 -1.500000000000000000e+00 2.235065670943003902e-01
2.436999999999999930e-02 -1.500000000000000000e+00 2.235205119710126087e-01
2.440000000000000155e-02 -1.500000000000000000e+00 2.235354529134393198e-01
2.443999999999999992e-02 -1.500000000000000000e+00 2.235493977959235046e-01
2.447999999999999829e-02 -1.500000000000000000e+00 2.235623466178681129e-01
2.451000000000000054e-02 -1.500000000000000000e+00 2.235772875692512984e-01
2.454999999999999891e-02 -1.500000000000000000e+00 2.235912324600949352e-01
2.459000000000000075e-02 -1.500000000000000000e+00 2.236051773537249543e-01
2.461999999999999952e-02 -1.500000000000000000e+00 2.236191222501414944e-01
2.466000000000000136e-02 -1.500000000000000000e+00 2.236330671493445832e-01
2.469999999999999973e-02 -1.500000000000000000e+00 2.236470120513340265e-01
2.472999999999999851e-02 -1.500000000000000000e+00 2.236609569561099631e-01
2.477000000000000035e-02 -1.500000000000000000e+00 2.236749018636723929e-01
2.480999999999999872e-02 -1.500000000000000000e+00 2.236888467740213160e-01
2.484000000000000097e-02 -1.500000000000000000e+00 2.237027916871567046e-01
2.487999999999999934e-02 -1.500000000000000000e+00 2.237167366030785587e-01
2.492000000000000118e-02 -1.500000000000000000e+00 2.237306815217869338e-01
2.494999999999999996e-02 -1.500000000000000000e+00 2.237446264432817744e-01
2.498999999999999833e-02 -1.500000000000000000e+00 2.237585713675630528e-01
2.503000000000000017e-02 -1.500000000000000000e+00 2.237725162946308521e-01
2.505999999999999894e-02 -1.500000000000000000e+00 2.237854651579745113e-01
2.510000000000000078e-02 -1.500000000000000000e+00 2.237994100904162342e-01
2.513999999999999915e-02 -1.500000000000000000e+00 2.238133550256444504e-01
2.517000000000000140e-02 -1.500000000000000000e+00 2.238272999636591321e-01
2.520999999999999977e-02 -1.500000000000000000e+00 2.238402488371677435e-01
2.523999999999999855e-02 -1.500000000000000000e+00 2.238541937805563764e-01
2.528000000000000039e-02 -1.500000000000000000e+00 2.238681387267314749e-01
2.531999999999999876e-02 -1.500000000000000000e+00 2.238820836756930388e-01
2.535000000000000100e-02 -1.500000000000000000e+00 2.238940364913064585e-01
2.538999999999999937e-02 -1.500000000000000000e+00 2.239089775137022287e-01
2.543000000000000121e-02 -1.500000000000000000e+00 2.239219264023659672e-01
2.545999999999999999e-02 -1.500000000000000000e+00 2.239358713620753782e-01
2.549999999999999836e-02 -1.500000000000000000e+00 2.239488202557292362e-01
2.554000000000000020e-02 -1.500000000000000000e+00 2.239627652208126263e-01
2.556999999999999898e-02 -1.500000000000000000e+00 2.239757141194565759e-01
2.561000000000000082e-02 -1.500000000000000000e+00 2.239896590899139450e-01
2.564999999999999919e-02 -1.500000000000000000e+00 2.240026079935479586e-01
2.568000000000000144e-02 -1.500000000000000000e+00 2.240155568995846058e-01
2.571999999999999981e-02 -1.500000000000000000e+00 2.240285058080239700e-01
2.576000000000000165e-02 -1.500000000000000000e+00 2.240424507890301509e-01
2.579000000000000042e-02 -1.500000000000000000e+00 2.240563957728228806e-01
2.582999999999999879e-02 -1.500000000000000000e+00 2.240693446888397111e-01
2.587000000000000063e-02 -1.500000000000000000e+00 2.240832896780064476e-01
2.589999999999999941e-02 -1.500000000000000000e+00 2.240962385990134254e-01
2.594000000000000125e-02 -1.500000000000000000e+00 2.241091875224230645e-01
2.597999999999999962e-02 -1.500000000000000000e+00 2.241221364482353096e-01
2.600999999999999840e-02 -1.500000000000000000e+00 2.241360814479508856e-01
2.605000000000000024e-02 -1.500000000000000000e+00 2.241490303787532778e-01
2.608999999999999861e-02 -1.500000000000000000e+00 2.241619793119583315e-01
2.612000000000000086e-02 -1.500000000000000000e+00 2.241749282475659910e-01
2.615999999999999923e-02 -1.500000000000000000e+00 2.241878771855762842e-01
2.619000000000000147e-02 -1.500000000000000000e+00 2.242018221984283244e-01
2.622999999999999984e-02 -1.500000000000000000e+00 2.242147711414287370e-01
2.627000000000000168e-02 -1.500000000000000000e+00 2.242277200868318943e-01
2.630000000000000046e-02 -1.500000000000000000e+00 2.242406690346375464e-01
2.633999999999999883e-02 -1.500000000000000000e+00 2.242536179848460265e-01
2.638000000000000067e-02 -1.500000000000000000e+00 2.242665669374570570e-01
2.640999999999999945e-02 -1.500000000000000000e+00 2.242795158924708043e-01
2.645000000000000129e-02 -1.500000000000000000e+00 2.242924648498871576e-01
2.648999999999999966e-02 -1.500000000000000000e+00 2.243054138097061445e-01
2.651999999999999844e-02 -1.500000000000000000e+00 2.243183627719278761e-01
2.656000000000000028e-02 -1.500000000000000000e+00 2.243313117365521581e-01
2.659999999999999865e-02 -1.500000000000000000e+00 2.243432646291072252e-01
2.663000000000000089e-02 -1.500000000000000000e+00 2.243572096730088172e-01
2.666999999999999926e-02 -1.500000000000000000e+00 2.243691625699995029e-01
2.671000000000000110e-02 -1.500000000000000000e+00 2.243821115440496894e-01
2.673999999999999988e-02 -1.500000000000000000e+00 2.243950605205025373e-01
2.678000000000000172e-02 -1.500000000000000000e+00 2.244080094993579355e-01
2.682000000000000009e-02 -1.500000000000000000e+00 2.244209584806160784e-01
2.684999999999999887e-02 -1.500000000000000000e+00 2.244329113885253635e-01
2.689000000000000071e-02 -1.500000000000000000e+00 2.244458603744040326e-01
2.692999999999999908e-02 -1.500000000000000000e+00 2.244588093626853076e-01
2.696000000000000132e-02 -1.500000000000000000e+00 2.244717583533692995e-01
2.699999999999999969e-02 -1.500000000000000000e+00 2.244847073464559251e-01
2.704000000000000153e-02 -1.500000000000000000e+00 2.244966602652838095e-01
2.707000000000000031e-02 -1.500000000000000000e+00 2.245096092629909612e-01
2.710999999999999868e-02 -1.500000000000000000e+00 2.245215621860839339e-01
2.714000000000000093e-02 -1.500000000000000000e+00 2.245345111884116396e-01
2.717999999999999930e-02 -1.500000000000000000e+00 2.245474601931419512e-01
2.722000000000000114e-02 -1.500000000000000000e+00 2.245594131227178769e-01
2.724999999999999992e-02 -1.500000000000000000e+00 2.245713660543409984e-01
2.728999999999999829e-02 -1.500000000000000000e+00 2.245843150659097287e-01
2.733000000000000013e-02 -1.500000000000000000e+00 2.245972640798810649e-01
2.735999999999999890e-02 -1.500000000000000000e+00 2.246102130962551180e-01
2.740000000000000074e-02 -1.500000000000000000e+00 2.246221660365790573e-01
2.743999999999999911e-02 -1.500000000000000000e+00 2.246351150575736366e-01
2.747000000000000136e-02 -1.500000000000000000e+00 2.246470680021627198e-01
2.750999999999999973e-02 -1.500000000000000000e+00 2.246590209487990264e-01
2.755000000000000157e-02 -1.500000000000000000e+00 2.246719699766319966e-01
2.758000000000000035e-02 -1.500000000000000000e+00 2.246839229275333361e-01
2.761999999999999872e-02 -1.500000000000000000e+00 2.246968719599868047e-01
2.766000000000000056e-02 -1.500000000000000000e+00 2.247088249151533157e-01
2.768999999999999934e-02 -1.500000000000000000e+00 2.247207778723671612e-01
2.773000000000000118e-02 -1.500000000000000000e+00 2.247337269116590208e-01
2.776999999999999955e-02 -1.500000000000000000e+00 2.247456798731378713e-01
2.779999999999999832e-02 -1.500000000000000000e+00 2.247576328366640008e-01
2.784000000000000016e-02 -1.500000000000000000e+00 2.247705818827942514e-01
2.787999999999999853e-02 -1.500000000000000000e+00 2.247825348505855247e-01
2.791000000000000078e-02 -1.500000000000000000e+00 2.247944878204239938e-01
2.794999999999999915e-02 -1.500000000000000000e+00 2.248064407923097974e-01
2.798000000000000140e-02 -1.500000000000000000e+00 2.248193898474962482e-01
2.801999999999999977e-02 -1.500000000000000000e+00 2.248313428236471956e-01
2.806000000000000161e-02 -1.500000000000000000e+00 2.248422997202505491e-01
2.809000000000000039e-02 -1.500000000000000000e+00 2.248552487820907053e-01
2.812999999999999876e-02 -1.500000000000000000e+00 2.248672017643833232e-01
2.817000000000000060e-02 -1.500000000000000000e+00 2.248791547487232201e-01
2.819999999999999937e-02 -1.500000000000000000e+00 2.248911077351104237e-01
2.824000000000000121e-02 -1.500000000000000000e+00 2.249030607235447954e-01
2.827999999999999958e-02 -1.500000000000000000e+00 2.249160097966590444e-01
2.830999999999999836e-02 -1.500000000000000000e+00 2.249279627893585598e-01
2.835000000000000020e-02 -1.500000000000000000e+00 2.249389197011316399e-01
2.838999999999999857e-02 -1.500000000000000000e+00 2.249518687808995110e-01
2.842000000000000082e-02 -1.500000000000000000e+00 2.249638217797407802e-01
2.845999999999999919e-02 -1.500000000000000000e+00 2.249757747806294117e-01
2.850000000000000103e-02 -1.500000000000000000e+00 2.249877277835652944e-01
2.852999999999999980e-02 -1.500000000000000000e+00 2.249986847047216465e-01
2.857000000000000164e-02 -1.500000000000000000e+00 2.250116337955787860e-01
2.861000000000000001e-02 -1.500000000000000000e+00 2.250225907204884690e-01
2.863999999999999879e-02 -1.500000000000000000e+00 2.250345437314427710e-01
2.868000000000000063e-02 -1.500000000000000000e+00 2.250464967444443520e-01
2.871999999999999900e-02 -1.500000000000000000e+00 2.250584497594932121e-01
2.875000000000000125e-02 -1.500000000000000000e+00 2.250704027765893234e-01
2.878999999999999962e-02 -1.500000000000000000e+00 2.250823557957327137e-01
2.883000000000000146e-02 -1.500000000000000000e+00 2.250943088169233552e-01
2.886000000000000024e-02 -1.500000000000000000e+00 2.251052657548131830e-01
2.889999999999999861e-02 -1.500000000000000000e+00 2.251172187799278246e-01
2.893000000000000085e-02 -1.500000000000000000e+00 2.251291718070896342e-01
2.896999999999999922e-02 -1.500000000000000000e+00 2.251411248362988060e-01
2.901000000000000106e-02 -1.500000000000000000e+00 2.251520817815389208e-01
2.903999999999999984e-02 -1.500000000000000000e+00 2.251640348146720094e-01
2.908000000000000168e-02 -1.500000000000000000e+00 2.251759878498523215e-01
2.912000000000000005e-02 -1.500000000000000000e+00 2.251869448005660856e-01
2.914999999999999883e-02 -1.500000000000000000e+00 2.251988978396703700e-01
2.919000000000000067e-02 -1.500000000000000000e+00 2.252108508808218779e-01
2.922999999999999904e-02 -1.500000000000000000e+00 2.252218078370093191e-01
2.926000000000000129e-02 -1.500000000000000000e+00 2.252337608820847714e-01
2.929999999999999966e-02 -1.500000000000000000e+00 2.252457139292075028e-01
2.934000000000000150e-02 -1.500000000000000000e+00 2.252566708908684268e-01
2.937000000000000027e-02 -1.500000000000000000e+00 2.252676278542497523e-01
2.940999999999999864e-02 -1.500000000000000000e+00 2.252795809071731492e-01
2.945000000000000048e-02 -1.500000000000000000e+00 2.252915339621437973e-01
2.947999999999999926e-02 -1.500000000000000000e+00 2.253024909309986890e-01
2.952000000000000110e-02 -1.500000000000000000e+00 2.253144439898932816e-01
2.955999999999999947e-02 -1.500000000000000000e+00 2.253263970508351255e-01
2.959000000000000172e-02 -1.500000000000000000e+00 2.253373540251636387e-01
2.963000000000000009e-02 -1.500000000000000000e+00 2.253483110012125257e-01
2.966999999999999846e-02 -1.500000000000000000e+00 2.253602640679549518e-01
2.970000000000000070e-02 -1.500000000000000000e+00 2.253712210476007116e-01
2.973999999999999908e-02 -1.500000000000000000e+00 2.253831741182672210e-01
2.977000000000000132e-02 -1.500000000000000000e+00 2.253941311015099369e-01
2.980999999999999969e-02 -1.500000000000000000e+00 2.254060841761003631e-01
2.985000000000000153e-02 -1.500000000000000000e+00 2.254170411629400350e-01
2.988000000000000031e-02 -1.500000000000000000e+00 2.254279981514999698e-01
2.991999999999999868e-02 -1.500000000000000000e+00 2.254399512318910059e-01
2.996000000000000052e-02 -1.500000000000000000e+00 2.254499121337807943e-01
2.998999999999999930e-02 -1.500000000000000000e+00 2.254618652179251892e-01
3.003000000000000114e-02 -1.500000000000000000e+00 2.254728222135227167e-01
3.006999999999999951e-02 -1.500000000000000000e+00 2.254847753015910561e-01
3.009999999999999828e-02 -1.500000000000000000e+00 2.254957323007855119e-01
3.014000000000000012e-02 -1.500000000000000000e+00 2.255066893017002860e-01
3.017999999999999849e-02 -1.500000000000000000e+00 2.255186423955692909e-01
3.021000000000000074e-02 -1.500000000000000000e+00 2.255295994000810489e-01
3.024999999999999911e-02 -1.500000000000000000e+00 2.255405564063130419e-01
3.029000000000000095e-02 -1.500000000000000000e+00 2.255515134142653533e-01
3.031999999999999973e-02 -1.500000000000000000e+00 2.255624704239379275e-01
3.036000000000000157e-02 -1.500000000000000000e+00 2.255744235273609566e-01
3.039999999999999994e-02 -1.500000000000000000e+00 2.255853805406305979e-01
3.042999999999999872e-02 -1.500000000000000000e+00 2.255963375556203632e-01
3.047000000000000056e-02 -1.500000000000000000e+00 2.256072945723306133e-01
3.050999999999999893e-02 -1.500000000000000000e+00 2.256172554981053513e-01
3.054000000000000117e-02 -1.500000000000000000e+00 2.256292086109117911e-01
3.057999999999999954e-02 -1.500000000000000000e+00 2.256401656327828575e-01
3.062000000000000138e-02 -1.500000000000000000e+00 2.256511226563741590e-01
3.065000000000000016e-02 -1.500000000000000000e+00 2.256620796816858066e-01
3.068999999999999853e-02 -1.500000000000000000e+00 2.256730367087177169e-01
3.072000000000000078e-02 -1.500000000000000000e+00 2.256839937374699734e-01
3.075999999999999915e-02 -1.500000000000000000e+00 2.256949507679425204e-01
3.080000000000000099e-02 -1.500000000000000000e+00 2.257059078001353303e-01
3.082999999999999977e-02 -1.500000000000000000e+00 2.257168648340484585e-01
3.087000000000000161e-02 -1.500000000000000000e+00 2.257278218696817940e-01
3.090999999999999998e-02 -1.500000000000000000e+00 2.257387789070355588e-01
3.093999999999999875e-02 -1.500000000000000000e+00 2.257487398515772015e-01
3.098000000000000059e-02 -1.500000000000000000e+00 2.257606929869038215e-01
3.101999999999999896e-02 -1.500000000000000000e+00 2.257716500294184303e-01
3.105000000000000121e-02 -1.500000000000000000e+00 2.257826070736533297e-01
3.108999999999999958e-02 -1.500000000000000000e+00 2.257935641196085474e-01
3.113000000000000142e-02 -1.500000000000000000e+00 2.258035250719697684e-01
3.116000000000000020e-02 -1.500000000000000000e+00 2.258144821212091646e-01
3.119999999999999857e-02 -1.500000000000000000e+00 2.258254391721689069e-01
3.124000000000000041e-02 -1.500000000000000000e+00 2.258363962248489121e-01
3.126999999999999919e-02 -1.500000000000000000e+00 2.258473532792492078e-01
3.130999999999999756e-02 -1.500000000000000000e+00 2.258583103353698218e-01
3.135000000000000286e-02 -1.500000000000000000e+00 2.258682712969722894e-01
3.137999999999999817e-02 -1.500000000000000000e+00 2.258792283563771097e-01
3.141999999999999654e-02 -1.500000000000000000e+00 2.258901854175023038e-01
3.146000000000000185e-02 -1.500000000000000000e+00 2.259011424803477053e-01
3.148999999999999716e-02 -1.500000000000000000e+00 2.259111034480636715e-01
3.153000000000000247e-02 -1.500000000000000000e+00 2.259220605141933069e-01
3.155999999999999778e-02 -1.500000000000000000e+00 2.259330175820432884e-01
3.160000000000000309e-02 -1.500000000000000000e+00 2.259429785543087821e-01
3.164000000000000146e-02 -1.500000000000000000e+00 2.259539356254429976e-01
3.166999999999999676e-02 -1.500000000000000000e+00 2.259648926982975037e-01
3.171000000000000207e-02 -1.500000000000000000e+00 2.259748536751125803e-01
3.175000000000000044e-02 -1.500000000000000000e+00 2.259858107512512093e-01
3.178000000000000269e-02 -1.500000000000000000e+00 2.259967678291102400e-01
3.182000000000000106e-02 -1.500000000000000000e+00 2.260067288104748995e-01
3.185999999999999943e-02 -1.500000000000000000e+00 2.260166897932613383e-01
3.189000000000000168e-02 -1.500000000000000000e+00 2.260276468759684909e-01
3.193000000000000005e-02 -1.500000000000000000e+00 2.260386039603959063e-01
3.196999999999999842e-02 -1.500000000000000000e+00 2.260485649477319281e-01
3.200000000000000067e-02 -1.500000000000000000e+00 2.260595220354436052e-01
3.203999999999999904e-02 -1.500000000000000000e+00 2.260704791248756007e-01
3.207999999999999741e-02 -1.500000000000000000e+00 2.260804401167612332e-01
3.210999999999999965e-02 -1.500000000000000000e+00 2.260913972094774071e-01
3.214999999999999802e-02 -1.500000000000000000e+00 2.261013582043485959e-01
3.219000000000000333e-02 -1.500000000000000000e+00 2.261123153003490871e-01
3.221999999999999864e-02 -1.500000000000000000e+00 2.261222762982059986e-01
3.225999999999999701e-02 -1.500000000000000000e+00 2.261322372974845785e-01
3.230000000000000232e-02 -1.500000000000000000e+00 2.261421982981849932e-01
3.232999999999999763e-02 -1.500000000000000000e+00 2.261531554005975220e-01
